purchaseid,customerid,purchaseDate,totalAmount
91231,77823,2026-01-05,184
91232,77824,2026-01-05,325
91233,77825,2026-01-06,40
91234,77826,2026-01-06,135
91235,77827,2026-01-05,36
91236,77828,2026-01-07,443
91237,77829,2026-01-07,27
91238,77830,2026-02-14,320
91239,77831,2026-02-14,22
91240,77832,2026-02-07,179
91241,77833,2026-01-07,343
91242,77834,2026-01-07,734
91243,77835,2026-02-14,44
91244,77836,2026-02-14,506
91245,77837,2026-02-07,740
91246,77838,2026-01-07,328
91247,77839,2026-03-07,204
91248,77840,2026-03-01,199
91249,77841,2026-03-02,136
91250,77842,2026-03-12,253
91251,77843,2026-04-17,464
91252,77844,2026-04-06,419
91253,77845,2026-04-14,128
91254,77846,2026-04-08,66
91255,77847,2026-05-07,505
91256,77848,2026-05-07,602
91257,77849,2026-05-07,591
91258,77850,2026-05-23,80
91259,77851,2026-05-24,110
91260,77852,2026-05-24,109
91261,77853,2026-05-05,70
91262,77854,2026-06-05,186
91263,77826,2026-06-06,136
91264,77827,2026-06-06,42
91265,77828,2026-06-05,778
91266,77833,2026-06-07,37
91267,77834,2026-07-07,34
91268,77835,2026-07-07,260
91269,77836,2026-07-11,336
91270,77823,2026-07-11,161
91271,77824,2026-07-12,56
91272,77825,2026-08-02,449
91273,77826,2026-08-04,211
91274,77833,2026-08-04,444
91275,77834,2026-08-07,754
91276,77835,2026-08-07,64
91277,77836,2026-08-17,27
91278,77825,2026-09-01,156
91279,77826,2026-12-14,320
91280,77827,2026-12-07,15
91281,77828,2026-12-08,33
91282,77829,2026-12-07,5
91283,77830,2026-12-01,47
91284,77831,2026-12-02,19
91285,77823,2026-12-12,137
91286,77824,2026-12-17,293
91287,77836,2026-12-27,29
91288,77823,2026-10-11,21
